n;P+;R+;Time;Date
1207;0,1590;0,0000;03:30;26.02.2021
1208;0,1600;0,0000;04:00;26.02.2021
1209;0,1570;0,0000;04:30;26.02.2021
1210;0,1580;0,0000;05:00;26.02.2021
1211;0,1650;0,0000;05:30;26.02.2021
1212;0,1570;0,0000;06:00;26.02.2021
1213;0,1630;0,0000;06:30;26.02.2021
1214;0,1800;0,0000;07:00;26.02.2021
1215;0,2100;0,0010;07:30;26.02.2021
1216;0,2490;0,0000;08:00;26.02.2021
1217;0,2560;0,0000;08:30;26.02.2021
1218;0,2670;0,0040;09:00;26.02.2021
1219;0,2880;0,0040;09:30;26.02.2021
1220;0,2910;0,0080;10:00;26.02.2021
1221;0,2960;0,0030;10:30;26.02.2021
1222;0,2920;0,0020;11:00;26.02.2021
1223;0,2630;0,0000;11:30;26.02.2021
1224;0,2900;0,0040;12:00;26.02.2021
1225;0,2920;0,0020;12:30;26.02.2021
1226;0,3070;0,0030;13:00;26.02.2021
1227;0,3200;0,0050;13:30;26.02.2021
1228;0,3000;0,0010;14:00;26.02.2021
1229;0,3030;0,0030;14:30;26.02.2021
1230;0,2950;0,0010;15:00;26.02.2021
1231;0,2630;0,0010;15:30;26.02.2021
1232;0,2810;0,0020;16:00;26.02.2021
1233;0,2870;0,0010;16:30;26.02.2021
1234;0,2850;0,0010;17:00;26.02.2021
1235;0,2740;0,0010;17:30;26.02.2021
1236;0,2560;0,0000;18:00;26.02.2021
1237;0,2330;0,0000;18:30;26.02.2021
1238;0,2160;0,0000;19:00;26.02.2021
1239;0,2130;0,0000;19:30;26.02.2021
1240;0,2110;0,0000;20:00;26.02.2021
1241;0,2130;0,0000;20:30;26.02.2021
1242;0,2050;0,0000;21:00;26.02.2021
1243;0,1820;0,0000;21:30;26.02.2021
1244;0,1770;0,0000;22:00;26.02.2021
1245;0,1670;0,0010;22:30;26.02.2021
1246;0,1610;0,0000;23:00;26.02.2021
1247;0,1580;0,0000;23:30;26.02.2021
1248;0,1590;0,0000;00:00;27.02.2021
1249;0,1560;0,0000;00:30;27.02.2021
1250;0,1570;0,0000;01:00;27.02.2021
1251;0,1570;0,0000;01:30;27.02.2021
1252;0,1580;0,0010;02:00;27.02.2021
1253;0,1580;0,0000;02:30;27.02.2021
1254;0,1580;0,0000;03:00;27.02.2021
1255;0,1570;0,0000;03:30;27.02.2021
1256;0,1560;0,0000;04:00;27.02.2021
1257;0,1550;0,0000;04:30;27.02.2021
1258;0,1550;0,0010;05:00;27.02.2021
1259;0,1540;0,0000;05:30;27.02.2021
1260;0,1560;0,0000;06:00;27.02.2021
1261;0,1560;0,0000;06:30;27.02.2021
1262;0,1550;0,0010;07:00;27.02.2021
1263;0,1650;0,0000;07:30;27.02.2021
1264;0,1690;0,0000;08:00;27.02.2021
1265;0,1630;0,0000;08:30;27.02.2021
1266;0,1660;0,0000;09:00;27.02.2021
1267;0,1660;0,0000;09:30;27.02.2021
1268;0,1710;0,0000;10:00;27.02.2021
1269;0,1760;0,0000;10:30;27.02.2021
1270;0,1770;0,0000;11:00;27.02.2021
1271;0,1710;0,0000;11:30;27.02.2021
1272;0,1740;0,0000;12:00;27.02.2021
1273;0,1720;0,0010;12:30;27.02.2021
1274;0,1730;0,0000;13:00;27.02.2021
1275;0,1700;0,0000;13:30;27.02.2021
1276;0,1680;0,0000;14:00;27.02.2021
1277;0,1690;0,0000;14:30;27.02.2021
1278;0,1700;0,0000;15:00;27.02.2021
1279;0,1690;0,0000;15:30;27.02.2021
1280;0,1690;0,0000;16:00;27.02.2021
1281;0,1680;0,0000;16:30;27.02.2021
1282;0,1690;0,0000;17:00;27.02.2021
1283;0,1670;0,0000;17:30;27.02.2021
1284;0,1670;0,0000;18:00;27.02.2021
1285;0,1640;0,0010;18:30;27.02.2021
1286;0,1660;0,0000;19:00;27.02.2021
1287;0,1670;0,0000;19:30;27.02.2021
1288;0,1620;0,0000;20:00;27.02.2021
1289;0,1600;0,0000;20:30;27.02.2021
1290;0,1620;0,0000;21:00;27.02.2021
1291;0,1630;0,0000;21:30;27.02.2021
1292;0,1620;0,0000;22:00;27.02.2021
1293;0,1580;0,0000;22:30;27.02.2021
1294;0,1550;0,0000;23:00;27.02.2021
1295;0,1530;0,0000;23:30;27.02.2021
1296;0,1520;0,0000;00:00;28.02.2021
1297;0,1520;0,0000;00:30;28.02.2021
1298;0,1520;0,0000;01:00;28.02.2021
1299;0,1520;0,0010;01:30;28.02.2021
1300;0,1510;0,0000;02:00;28.02.2021
1301;0,1530;0,0000;02:30;28.02.2021
1302;0,1530;0,0000;03:00;28.02.2021
1303;0,1520;0,0000;03:30;28.02.2021
1304;0,1490;0,0010;04:00;28.02.2021
1305;0,1500;0,0000;04:30;28.02.2021
1306;0,1520;0,0000;05:00;28.02.2021
1307;0,1530;0,0000;05:30;28.02.2021
1308;0,1520;0,0000;06:00;28.02.2021
1309;0,1530;0,0010;06:30;28.02.2021
1310;0,1560;0,0000;07:00;28.02.2021
1311;0,1600;0,0000;07:30;28.02.2021
1312;0,1710;0,0000;08:00;28.02.2021
1313;0,1670;0,0000;08:30;28.02.2021
1314;0,1660;0,0000;09:00;28.02.2021
1315;0,1690;0,0000;09:30;28.02.2021
1316;0,1680;0,0000;10:00;28.02.2021
1317;0,1700;0,0000;10:30;28.02.2021
1318;0,1770;0,0000;11:00;28.02.2021
1319;0,1790;0,0010;11:30;28.02.2021
1320;0,1810;0,0000;12:00;28.02.2021
1321;0,1830;0,0000;12:30;28.02.2021
1322;0,1830;0,0000;13:00;28.02.2021
1323;0,1760;0,0000;13:30;28.02.2021
1324;0,1790;0,0000;14:00;28.02.2021
1325;0,1760;0,0000;14:30;28.02.2021
1326;0,1740;0,0000;15:00;28.02.2021
1327;0,1750;0,0000;15:30;28.02.2021
1328;0,1700;0,0000;16:00;28.02.2021
1329;0,1670;0,0000;16:30;28.02.2021
1330;0,1670;0,0000;17:00;28.02.2021
1331;0,1700;0,0000;17:30;28.02.2021
1332;0,1680;0,0000;18:00;28.02.2021
1333;0,1690;0,0010;18:30;28.02.2021
1334;0,1680;0,0000;19:00;28.02.2021
1335;0,1720;0,0000;19:30;28.02.2021
1336;0,1750;0,0000;20:00;28.02.2021
1337;0,1810;0,0000;20:30;28.02.2021
1338;0,1800;0,0000;21:00;28.02.2021
1339;0,1750;0,0000;21:30;28.02.2021
1340;0,1720;0,0000;22:00;28.02.2021
1341;0,1630;0,0000;22:30;28.02.2021
1342;0,1600;0,0000;23:00;28.02.2021
1343;0,1560;0,0000;23:30;28.02.2021
1344;0,1550;0,0000;00:00;01.03.2021
